1.302492651791021139e+01,1.592125335408009867e+01,1.061911351649330548e+01,8.833027444779872894e-03,1.729053631424903870e-02,-2.905442565679550171e-02
1.311025648991642001e+01,1.327339241666046377e+01,8.084541451626900965e+00,-4.100150614976882935e-02,-4.315207898616790771e-02,4.989784583449363708e-02
1.062995480265865922e+01,1.561068867776402591e+01,1.105795806473564191e+01,5.574617534875869751e-03,4.965028539299964905e-02,6.007942138239741325e-04
1.410587125031388211e+01,1.255919707725384171e+01,9.151884093990272362e+00,-4.389083385467529297e-02,-2.735722437500953674e-02,5.041721835732460022e-02
1.137963085922149453e+01,1.347125874691788638e+01,9.142759883686437661e+00,-1.465620473027229309e-02,-3.687613829970359802e-02,1.076518744230270386e-01
1.069290741117462851e+01,5.092421456000606028e+00,1.128504017754001865e+01,8.709562942385673523e-03,-6.168626621365547180e-02,3.850576281547546387e-02
1.426300607327997838e+01,1.236068514066792012e+01,1.152006956527175063e+01,5.570188537240028381e-02,3.084552846848964691e-02,4.061710834503173828e-02
8.886708249011139316e+00,4.183316271827568045e+00,1.132701253166377242e+01,-9.084870107471942902e-03,-4.746628552675247192e-02,-6.517064291983842850e-03
9.198485849796965041e+00,5.666598196043945990e+00,8.160641171476726186e+00,1.084200199693441391e-02,5.861745029687881470e-02,5.549404770135879517e-02
8.652409557005038110e+00,1.383731190733747773e+01,1.070771718232732539e+01,-1.315125077962875366e-02,3.744866326451301575e-02,1.001771464943885803e-01
5.477938683471482051e+00,1.231308240806261622e+01,1.180041694411156250e+01,-5.432347953319549561e-02,2.778704091906547546e-02,2.875689044594764709e-02
1.201381752130330760e+01,4.959726292537554038e+00,8.624869754007759681e+00,-2.165343612432479858e-02,5.419518053531646729e-02,1.324257347732782364e-02
4.225215916635929325e+00,9.891691211973242304e+00,1.109628536172191460e+01,-4.820645228028297424e-02,-9.041351731866598129e-04,-4.519457928836345673e-03
1.284906224133854025e+01,7.446278021663943036e+00,1.093339198366194864e+01,3.250420466065406799e-02,-2.913474664092063904e-02,1.029004007577896118e-01
5.826617839547163058e+00,1.462895145182574019e+01,8.570653513717935823e+00,2.811395376920700073e-02,-3.118289075791835785e-02,-1.229430921375751495e-02
1.308074825463306290e+01,1.364356739879983671e+01,9.884032647462410281e+00,-5.469643045216798782e-03,-6.468883249908685684e-03,6.075384095311164856e-02
5.280966920620899785e+00,1.085840447368246586e+01,1.050581268610270058e+01,-3.413987159729003906e-02,6.210129242390394211e-03,5.673125386238098145e-02
1.313052158404787306e+01,7.087644072331191758e+00,9.184622369660683461e+00,-3.430418670177459717e-02,3.191352635622024536e-02,8.725689351558685303e-02
9.929679479246624751e+00,1.501143920241337781e+01,1.188712635551424768e+01,-8.467063307762145996e-04,6.034167110919952393e-02,3.094888478517532349e-02
6.238376745995484640e+00,9.790699468018733143e+00,9.125202188409263115e+00,4.075793176889419556e-02,2.267817733809351921e-03,1.063041239976882935e-01
4.724642850639833469e+00,1.334612027077707275e+01,1.098988187240069436e+01,-3.027614578604698181e-02,1.920394040644168854e-02,-1.973352394998073578e-02
1.405599652416010059e+01,7.966530234322306114e+00,1.015715681031508488e+01,1.001500897109508514e-02,-5.021012853831052780e-03,7.922179996967315674e-02
1.181296131102165603e+01,1.472602451751544805e+01,1.147576136964605986e+01,2.252253517508506775e-02,5.871164798736572266e-02,3.137863799929618835e-02
3.806392926863324533e+00,8.275026568951167505e+00,1.053880365731373736e+01,-1.940388046205043793e-02,-5.404150579124689102e-03,-2.857246994972229004e-02
4.595413169863309832e+00,6.719851344391467585e+00,9.011413711281328176e+00,2.925500087440013885e-02,1.775543019175529480e-02,-2.102645672857761383e-02
1.485883170466059156e+01,8.853546806161809002e+00,1.166053602564712932e+01,6.107626110315322876e-02,-1.441109087318181992e-02,3.349879011511802673e-02
4.379981653588664869e+00,1.316440556286400820e+01,8.755110039750226392e+00,3.088928014039993286e-02,-1.739251427352428436e-02,-1.849089749157428741e-02
1.064659639775270605e+01,1.545477963124020349e+01,9.918871525423655910e+00,-6.262362003326416016e-04,-5.283018574118614197e-03,3.688483731821179390e-03
4.115616997059636795e+00,1.345800146050962809e+01,9.758589695557397192e+00,6.097326055169105530e-03,-3.583138110116124153e-03,-3.191438689827919006e-02
1.485880097176196912e+01,7.413218653333824015e+00,1.118946631985645190e+01,4.858255758881568909e-02,-2.586491219699382782e-02,8.454850874841213226e-03
5.191578993059398073e+00,1.242061105866779158e+01,8.606173903982449858e+00,5.282594263553619385e-02,-2.659316360950469971e-02,1.541924290359020233e-02
7.639590137080172205e+00,3.836142348539033353e+00,1.098451315280846430e+01,-1.016993448138237000e-02,-2.655725553631782532e-02,-2.392971143126487732e-02
1.645382868136129773e+01,7.761658153573649521e+00,1.026258448882565233e+01,7.220066618174314499e-03,-2.504090778529644012e-03,-3.179276734590530396e-02
8.444167856891496626e+00,1.538557445370763510e+01,9.058774998195072925e+00,1.323162764310836792e-02,-4.580179974436759949e-02,1.428187475539743900e-03
1.438268613393677775e+01,1.140824111987052980e+01,9.047968535314232952e+00,-5.213487148284912109e-02,-1.675194501876831055e-02,6.481797993183135986e-02
6.809607824978513690e+00,6.734735541383827240e+00,8.293470222809354198e+00,4.338725656270980835e-02,4.440547153353691101e-02,5.205160006880760193e-02
6.198638146755632405e+00,8.748378353714665323e+00,9.940790894974316672e+00,3.476598067209124565e-03,1.144691021181643009e-03,1.121909171342849731e-01
1.368660286169799889e+01,6.390033788931615000e+00,8.260987728788006024e+00,-4.359520971775054932e-02,4.268895462155342102e-02,2.563786506652832031e-02
1.500668871369000890e+01,7.169753110666570173e+00,1.006303033719716744e+01,3.252480179071426392e-03,-1.838604337535798550e-03,-1.159154996275901794e-02
7.415083562969249087e+00,5.649636334178616437e+00,8.114630461130973416e+00,3.070448338985443115e-02,5.167504772543907166e-02,2.904237248003482819e-02
1.008100399558657756e+01,3.928125111999538621e+00,9.816813842560636161e+00,-1.216740711242891848e-04,9.120390750467777252e-03,-2.426121383905410767e-02
1.468027329694832162e+01,7.611949961505874995e+00,8.261372243901043078e+00,-5.353378877043724060e-02,2.731493674218654633e-02,2.167751453816890717e-02
5.921600366195216125e+00,7.900613409934300613e+00,8.838782197442235145e+00,5.329240486025810242e-02,2.743265964090824127e-02,6.189798936247825623e-02
1.017945813462134907e+01,6.227343277843857550e+00,1.156130328244898209e+01,2.441289369016885757e-03,-5.132213979959487915e-02,8.339028060436248779e-02
1.491401245604177817e+01,1.345795497637302418e+01,1.125872632105264870e+01,3.734504431486129761e-02,2.627944201231002808e-02,-9.998622350394725800e-03
5.693849188788393079e+00,1.386309011627181853e+01,1.116285202905901386e+01,-3.664744272828102112e-02,3.287677466869354248e-02,-4.056405741721391678e-03
4.383179870338402395e+00,1.004730397270441067e+01,8.883787276635388253e+00,5.172653496265411377e-02,-4.356332356110215187e-04,2.496314467862248421e-03
5.566998534406765842e+00,9.316588928247476531e+00,1.142546921585069875e+01,-6.136212125420570374e-02,-9.459851309657096863e-03,6.165796518325805664e-02
4.315966734362937096e+00,8.461063422897003861e+00,9.537896492910826751e+00,2.350266464054584503e-02,6.363283377140760422e-03,-1.605715602636337280e-02
7.976944661759275412e+00,1.378439645089738974e+01,8.610834401893292522e+00,2.815621159970760345e-02,-5.266994610428810120e-02,7.151804864406585693e-02
9.562803116277571291e+00,5.659961317873154485e+00,1.063308371324678347e+01,-3.974793013185262680e-03,-3.945764899253845215e-02,8.601967245340347290e-02
6.410969656856256194e+00,1.125223987403851567e+01,1.049296769447324529e+01,-2.489015832543373108e-02,8.684368804097175598e-03,1.148309707641601562e-01
1.061068829752042220e+01,5.907405141399744153e+00,9.629929066348370981e+00,-3.432091092690825462e-03,2.300053648650646210e-02,1.031122356653213501e-01
8.471881317818670709e+00,3.842817223743613120e+00,9.533434555131259813e+00,4.522770177572965622e-03,1.822339557111263275e-02,-2.824611030519008636e-02
5.268298162512003557e+00,9.378492071526821405e+00,9.995544454123105993e+00,3.238640492781996727e-04,4.253943188814446330e-05,6.079769134521484375e-02
5.576888282791172102e+00,5.944032199574486697e+00,8.621201401650671059e+00,3.461591899394989014e-02,3.174258768558502197e-02,-7.991636171936988831e-03
9.572097953751528721e+00,1.558375695982163478e+01,1.002012116223536076e+01,-9.717605280457064509e-05,1.268064603209495544e-03,-3.175526391714811325e-03
7.421530702706469640e+00,1.456961238295360062e+01,9.715539123477769934e+00,9.613784961402416229e-03,-1.703772507607936859e-02,2.165312878787517548e-02
6.888875901546724911e+00,6.368991163582025550e+00,1.174834835486136342e+01,-4.063722863793373108e-02,-4.742791503667831421e-02,4.201340675354003906e-02
1.168841768487022215e+01,1.600667712114924868e+01,9.513052857066757184e+00,-5.650586448609828949e-03,-2.010240219533443451e-02,-2.627062797546386719e-02
1.598772361862911495e+01,1.089297104551851803e+01,9.658202440474335404e+00,-1.667792722582817078e-02,-2.487238729372620583e-03,-2.284829877316951752e-02
8.229415433811409386e+00,1.487894930774627511e+01,1.084703471741510228e+01,-1.707705110311508179e-02,4.705683141946792603e-02,2.576174959540367126e-02
8.117921911863170692e+00,1.615810550779529819e+01,9.839092832245899700e+00,1.850379398092627525e-03,-6.054388824850320816e-03,-3.140715137124061584e-02
7.738148394379534167e+00,1.288296839198879873e+01,8.983851364216157265e+00,2.628472074866294861e-02,-3.350263088941574097e-02,1.044075712561607361e-01
1.207192255208716958e+01,4.212346318016262359e+00,1.070727972439522091e+01,1.018557325005531311e-02,-2.845210954546928406e-02,-2.171365916728973389e-02
1.121348833945828005e+01,1.462363693942841003e+01,8.916127081848499003e+00,-1.499201916158199310e-02,-5.712259188294410706e-02,5.145401507616043091e-02
6.098056123644535198e+00,1.358685865231607437e+01,8.604999032207420129e+00,4.438498988747596741e-02,-4.080086573958396912e-02,1.947662048041820526e-02
1.364912730416255826e+01,1.346907556225941782e+01,8.955419471952858146e+00,-4.168250411748886108e-02,-3.962583839893341064e-02,3.543477132916450500e-02
9.187180756680477955e+00,1.303957125273759132e+01,9.950004491715665367e+00,4.997225478291511536e-04,-1.868732040748000145e-03,1.272860020399093628e-01
5.775999445221355444e+00,1.121775831588614203e+01,8.488126061104834363e+00,5.899698659777641296e-02,-1.700853928923606873e-02,6.372101604938507080e-02
5.453912728757732253e+00,7.276121586397826135e+00,8.129311283426234880e+00,4.995675384998321533e-02,2.993258461356163025e-02,1.986563578248023987e-02
7.409105388157519734e+00,6.019038378405376477e+00,1.070012999820915311e+01,-2.463708259165287018e-02,-3.785537555813789368e-02,5.840844660997390747e-02
1.663992460279273899e+01,9.303049159437223992e+00,1.103213691557987275e+01,2.761400677263736725e-02,-2.898467471823096275e-03,-2.354793436825275421e-02
1.162761613349141143e+01,6.274730141748701584e+00,8.497002689652301655e+00,-2.270525507628917694e-02,5.196753889322280884e-02,7.695456594228744507e-02
1.588601339854879235e+01,1.340396600526739945e+01,9.195265842869893902e+00,-1.856871508061885834e-02,-1.073855254799127579e-02,-2.691168524324893951e-02
1.267404014493559394e+01,4.769615465481371608e+00,1.169172387896416154e+01,2.286716178059577942e-02,-4.472783580422401428e-02,-3.212408919353038073e-04
1.612783811057447991e+01,6.735878219999333893e+00,1.009713322870850760e+01,2.309895120561122894e-03,-1.230413909070193768e-03,-3.172615543007850647e-02
1.538413559065274683e+01,1.027937824635628417e+01,1.082626544713091121e+01,4.702364653348922729e-02,2.440011128783226013e-03,1.267636474221944809e-02
9.617850024386623176e+00,1.632497347596147463e+01,8.946122528193875212e+00,2.120704157277941704e-03,-3.509989753365516663e-02,-2.019719593226909637e-02
5.081108212362524412e+00,1.489881474788442972e+01,9.771390654772446283e+00,4.331680014729499817e-03,-4.313999786972999573e-03,-3.135519474744796753e-02
1.470482912432115974e+01,1.022411755505449449e+01,8.946770846340809769e+00,-5.808546021580696106e-02,-2.766933059319853783e-03,5.633593723177909851e-02
1.121926462884345810e+01,7.034433260193228676e+00,9.473886337159136417e+00,-7.604458369314670563e-03,1.849599741399288177e-02,1.222826689481735229e-01
1.343061446587691599e+01,1.180306002792053732e+01,9.074257191239837539e+00,-3.926315158605575562e-02,-2.063591219484806061e-02,1.016037836670875549e-01
1.303138543780723957e+01,4.362621897147677785e+00,8.712587597863155509e+00,-1.752307079732418060e-02,3.258714079856872559e-02,-1.720673590898513794e-02
1.064104118095462859e+01,1.397185321945587333e+01,1.056299472618049506e+01,5.176443140953779221e-03,3.207293525338172913e-02,1.053100377321243286e-01
4.975745895906705130e+00,1.036979799712588424e+01,1.174043620743275618e+01,-6.171337887644767761e-02,4.542262759059667587e-03,3.088039718568325043e-02
5.586016645958404858e+00,1.264054881234721250e+01,1.062225275808396674e+01,-3.457413986325263977e-02,2.068306691944599152e-02,2.935852855443954468e-02
1.275196256930879457e+01,4.042952404868809246e+00,9.784668269216169278e+00,-3.238769480958580971e-03,7.010815665125846863e-03,-3.204457089304924011e-02
1.011181631600241104e+01,1.312184301089407512e+01,9.452326479843325302e+00,-7.028743275441229343e-04,-1.962378621101379395e-02,1.217734813690185547e-01
8.172571926144868826e+00,6.299883172838791623e+00,9.599749451655135601e+00,1.103190239518880844e-02,2.233703434467315674e-02,1.032647490501403809e-01
6.565027799091853744e+00,1.317981566324599108e+01,1.137067621090895386e+01,-4.626550897955894470e-02,4.282879456877708435e-02,5.279415845870971680e-02
5.865719828335698161e+00,7.478097646983816738e+00,1.031354635305578249e+01,-1.913962140679359436e-02,-1.167512964457273483e-02,5.421071499586105347e-02
1.481460664457828713e+01,6.480285513826792965e+00,1.163549104807823653e+01,3.914265707135200500e-02,-2.861521020531654358e-02,-3.382713766768574715e-03
9.206282207606870216e+00,1.421986837998191255e+01,8.605916671169318022e+00,1.105206832289695740e-02,-5.875932425260543823e-02,7.126761972904205322e-02
1.419408666699766286e+01,1.297153221403627654e+01,1.018276021316558655e+01,1.059056445956230164e-02,7.503466680645942688e-03,3.008351475000381470e-02
4.336374884574154542e+00,1.123023679312692735e+01,9.772943415291827307e+00,1.273243688046932220e-02,-2.765705343335866928e-03,-1.338097546249628067e-02
1.343070492831497020e+01,1.276188322980960699e+01,1.081893767675646956e+01,3.770715370774269104e-02,3.035609237849712372e-02,7.980897277593612671e-02
1.356546236012412621e+01,9.788378388602414049e+00,9.158883208290502509e+00,-3.604779019951820374e-02,2.139548538252711296e-03,1.115566417574882507e-01
1.423382444545837089e+01,5.723879714341570946e+00,1.097755216213444385e+01,2.850477769970893860e-02,-2.878953889012336731e-02,-1.446306426078081131e-02
1.503232513354132927e+01,8.129165407243618802e+00,9.203889962079614406e+00,-4.330423101782798767e-02,1.609892956912517548e-02,1.397118624299764633e-02
5.892389064984325131e+00,1.136698220522057490e+01,1.186833603422675232e+01,-5.553328618407249451e-02,1.848108135163784027e-02,5.759768187999725342e-02
5.522415286872885964e+00,1.060361705324145198e+01,9.550831898199998449e+00,3.022218868136405945e-02,-4.074209369719028473e-03,7.832172513008117676e-02
1.427114754648075134e+01,6.819280434062653384e+00,9.458375643445084080e+00,-2.777567692101001740e-02,2.068451605737209320e-02,1.616928726434707642e-02
1.572263198164392861e+01,8.272942423769496401e+00,1.075696319779534349e+01,3.347850218415260315e-02,-1.010361965745687485e-02,-1.623035408556461334e-02
1.105302136499873455e+01,5.062676678953477172e+00,9.243782873066662020e+00,-9.866408072412014008e-03,4.626082628965377808e-02,3.596293553709983826e-02
6.293390657405386612e+00,1.486245598399054302e+01,9.795657478995964951e+00,6.006198935210704803e-03,-7.879136130213737488e-03,-2.536598406732082367e-02
1.460368018319737971e+01,1.390264722368083739e+01,1.002565570223852909e+01,1.003476674668490887e-03,8.506702142767608166e-04,-2.344882115721702576e-02
1.234333574886634821e+01,1.420622727794082429e+01,1.031552290192414567e+01,1.097553409636020660e-02,1.970078609883785248e-02,5.647198855876922607e-02
1.085623372022885569e+01,1.660965153776757219e+01,1.102934581249359880e+01,3.589949570596218109e-03,2.771243080496788025e-02,-2.354745566844940186e-02
4.977800012852966915e+00,8.384180647204535930e+00,1.141680858702738632e+01,-5.777957662940025330e-02,-1.858972944319248199e-02,2.070682495832443237e-02
5.789988946164122297e+00,1.178885819272204571e+01,9.428831885462916063e+00,3.484598547220230103e-02,-1.480626780539751053e-02,7.278385013341903687e-02
1.277773629461612259e+01,1.460145231364650975e+01,9.294159621166064866e+00,-2.186388336122035980e-02,-3.621854260563850403e-02,1.327082142233848572e-02
1.541679453756935914e+01,9.557340743801166383e+00,8.461290640429703913e+00,-5.850300192832946777e-02,4.780853167176246643e-03,1.368685252964496613e-02
1.200637258022581122e+01,7.536684927560484581e+00,1.040076414968915053e+01,9.669383056461811066e-03,-1.187154091894626617e-02,1.243905276060104370e-01
7.484639932920931216e+00,7.687928830295795990e+00,1.061773830145114950e+01,-1.923326775431632996e-02,-1.767885871231555939e-02,1.194197088479995728e-01
8.015698685274477597e+00,5.032739436222703588e+00,1.085037905705677019e+01,-1.799732446670532227e-02,-4.505231603980064392e-02,1.540414057672023773e-02
1.016388295767270478e+01,1.524518227859064723e+01,8.450345654423149000e+00,-1.910599414259195328e-03,-6.114986911416053772e-02,2.206669189035892487e-02
6.960287587800668696e+00,9.208286562765993111e+00,1.065611361454685202e+01,-2.242365851998329163e-02,-5.840393248945474625e-03,1.195467412471771240e-01
6.808536735817329877e+00,1.030824730773668030e+01,1.016653109926387444e+01,-6.637985352426767349e-03,6.411296781152486801e-04,1.269481033086776733e-01
9.124045402265828386e+00,5.518451334974816547e+00,1.178845039280713003e+01,-1.176847144961357117e-02,-6.020973622798919678e-02,5.040572583675384521e-02
5.327921215487998907e+00,7.033754670645675944e+00,1.171522693726138975e+01,-4.766307026147842407e-02,-3.026070445775985718e-02,1.072246022522449493e-02
6.545347356745900846e+00,1.229769932596865090e+01,1.079231691606135968e+01,-3.688098117709159851e-02,2.452963963150978088e-02,9.431707113981246948e-02
6.381379563334803606e+00,1.526912136444188484e+01,1.130059961096760901e+01,-2.113165520131587982e-02,3.077007643878459930e-02,-1.687604375183582306e-02
1.157210801199012806e+01,1.314212845408597019e+01,1.075585368644449957e+01,1.449847221374511719e-02,2.897767908871173859e-02,1.148483529686927795e-01
1.673779901110213331e+01,9.609564222218809348e+00,9.770041986726871741e+00,-7.142485585063695908e-03,4.138867952860891819e-04,-3.218768164515495300e-02
1.518427671856748873e+01,1.228752475475881134e+01,9.017946094126623180e+00,-4.365818575024604797e-02,-1.926386170089244843e-02,-1.111302990466356277e-03
1.391667976623716996e+01,1.181658029293811296e+01,8.159984294340434374e+00,-5.326248332858085632e-02,-2.470346540212631226e-02,5.868959799408912659e-02
1.164920241340853657e+01,6.245763509302144634e+00,1.102530320522522977e+01,2.053461410105228424e-02,-4.674489796161651611e-02,9.023212641477584839e-02
1.073040736678892060e+01,1.645640884317870700e+01,8.915485664422677203e+00,-3.622435266152024269e-03,-3.202034905552864075e-02,-2.160874567925930023e-02
1.254918606111000479e+01,5.887906091085275406e+00,8.670041690668547574e+00,-3.319370374083518982e-02,5.354479327797889709e-02,4.476032406091690063e-02
1.366912590548047390e+01,1.511464256945202322e+01,8.891461930522339685e+00,-2.158292941749095917e-02,-3.008589893579483032e-02,-1.865234412252902985e-02
1.185046825624685951e+01,3.883570061244234761e+00,8.945949017591001251e+00,-9.847042150795459747e-03,3.254783526062965393e-02,-2.093422599136829376e-02
6.585675174209757898e+00,1.328662581489014372e+01,9.669978384455166776e+00,1.691530644893646240e-02,-1.628265529870986938e-02,6.251537054777145386e-02
1.112508802150482978e+01,3.865320751467455906e+00,1.064077152128046500e+01,4.773070570081472397e-03,-2.602576091885566711e-02,-2.451396733522415161e-02
1.266274541793898578e+01,5.659366340200621792e+00,1.096555817101471320e+01,2.871392853558063507e-02,-4.680756852030754089e-02,3.205784782767295837e-02
1.362511969458574868e+01,1.079861385917712902e+01,1.071483236121888538e+01,3.361765295267105103e-02,7.405960466712713242e-03,1.121758446097373962e-01
1.460577379785050667e+01,9.514104826132969706e+00,1.002261722215713746e+01,1.632970990613102913e-03,-1.722735178191214800e-04,7.224125415086746216e-02
1.631579168328925533e+01,8.851901442577531753e+00,9.006492885685148053e+00,-3.175057470798492432e-02,5.771692376583814621e-03,-2.225859649479389191e-02
1.297659814008272683e+01,6.163728888250576965e+00,1.001500916816761233e+01,6.750936154276132584e-04,-8.700693724676966667e-04,5.385102331638336182e-02
6.499746702598949710e+00,4.469294920207258492e+00,1.099138224372896211e+01,-1.585770770907402039e-02,-2.505655586719512939e-02,-2.347348071634769440e-02
1.330428697336500932e+01,6.646653133633623867e+00,1.149879072264033297e+01,4.461594298481941223e-02,-4.527836292982101440e-02,4.923537746071815491e-02
1.202153246792827090e+01,1.539449317815453178e+01,8.284372122051497200e+00,-1.838672161102294922e-02,-4.906527325510978699e-02,3.198637161403894424e-03
8.043075500191708471e+00,1.351345621080764126e+01,1.161735700248812009e+01,-2.722838521003723145e-02,4.888574033975601196e-02,7.482010126113891602e-02
6.602845517759186045e+00,4.620330769159406437e+00,9.624916520683338916e+00,8.098188787698745728e-03,1.282413769513368607e-02,-2.930107153952121735e-02
1.616551615631260930e+01,1.194882506425523871e+01,8.840232515267260283e+00,-3.243387863039970398e-02,-1.025185361504554749e-02,-2.007675915956497192e-02
1.541203245488449269e+01,1.280311485457653475e+01,1.013980492413180734e+01,6.120575591921806335e-03,3.170098876580595970e-03,-2.506411448121070862e-02
1.511696907162581738e+01,5.404316844502064399e+00,1.040070711035487250e+01,8.216239511966705322e-03,-7.379218470305204391e-03,-3.076523169875144958e-02
1.565834752508414418e+01,1.107288373931617009e+01,1.148960637041311905e+01,5.184717103838920593e-02,9.830780327320098877e-03,8.021125104278326035e-04
5.712589583598511211e+00,9.372183675318723317e+00,8.207314746409997142e+00,5.872668698430061340e-02,8.599498309195041656e-03,5.928909406065940857e-02
1.410925423365889486e+01,1.445600511831796453e+01,1.077339493339780851e+01,2.301130816340446472e-02,2.495306916534900665e-02,-1.859338767826557159e-02
4.227700757698422684e+00,1.228013393534740061e+01,1.126243375831636584e+01,-3.828962892293930054e-02,1.512490957975387573e-02,-1.453664433211088181e-02
4.024551878325390852e+00,1.211918415825177497e+01,9.044035848829935276e+00,3.125439584255218506e-02,-1.108432933688163757e-02,-2.181095071136951447e-02
3.970509950451521775e+00,8.736248580730958224e+00,8.446879363018668485e+00,4.317362606525421143e-02,9.048974141478538513e-03,-8.981188759207725525e-03
1.266074923730807811e+01,1.175408073581143675e+01,1.065325222882785994e+01,1.985196582973003387e-02,1.308727543801069260e-02,1.196307241916656494e-01
1.436345581901056434e+01,1.020334827731051774e+01,1.169263116576348693e+01,6.045918539166450500e-02,2.817552303895354271e-03,6.042006984353065491e-02
9.587841028600163185e+00,6.700549079465274005e+00,1.077228630779887197e+01,-3.664325224235653877e-03,-2.933396771550178528e-02,1.162695810198783875e-01
1.330337566451154530e+01,1.202845906108002794e+01,1.160468997760863097e+01,4.545569792389869690e-02,2.791235968470573425e-02,7.942920923233032227e-02
9.126005082853447803e+00,6.682784476147607400e+00,9.564636988867240674e+00,4.931997042149305344e-03,1.871921494603157043e-02,1.229530945420265198e-01
7.564954064636022935e+00,1.472950614895600552e+01,8.165839911031707032e+00,2.674598060548305511e-02,-5.194780230522155762e-02,1.910370215773582458e-02
1.315716012382142353e+01,1.333694398690144922e+01,1.161547459572983065e+01,4.316931590437889099e-02,4.562758281826972961e-02,5.257539078593254089e-02
9.979428843927703241e+00,5.964281142257887858e+00,8.824375818623614975e+00,2.708460087887942791e-04,5.313632264733314514e-02,8.828876912593841553e-02
